trial,trial_type,intended_slider_value,n_chopping_boards,n_counters,model_agents,model_model,model_recipe,model_seed,model_settings,timesteps,agent_pauses,agent_collisions,was_successful
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,1,agents=2-model=bd_bd-recipe=Salad,23,12,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,2,agents=2-model=bd_bd-recipe=Salad,21,8,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,3,agents=2-model=bd_bd-recipe=Salad,21,10,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,4,agents=2-model=bd_bd-recipe=Salad,25,10,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,5,agents=2-model=bd_bd-recipe=Salad,22,9,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,6,agents=2-model=bd_bd-recipe=Salad,25,12,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,7,agents=2-model=bd_bd-recipe=Salad,21,10,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,8,agents=2-model=bd_bd-recipe=Salad,23,10,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,9,agents=2-model=bd_bd-recipe=Salad,25,11,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,10,agents=2-model=bd_bd-recipe=Salad,24,11,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,11,agents=2-model=bd_bd-recipe=Salad,25,12,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,12,agents=2-model=bd_bd-recipe=Salad,21,8,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,13,agents=2-model=bd_bd-recipe=Salad,22,12,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,14,agents=2-model=bd_bd-recipe=Salad,22,6,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,15,agents=2-model=bd_bd-recipe=Salad,23,11,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,16,agents=2-model=bd_bd-recipe=Salad,24,9,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,17,agents=2-model=bd_bd-recipe=Salad,22,9,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,18,agents=2-model=bd_bd-recipe=Salad,23,11,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,19,agents=2-model=bd_bd-recipe=Salad,24,10,0,True
trial_01,cooks,0.0,1,4,2,bd_bd,Salad,20,agents=2-model=bd_bd-recipe=Salad,23,10,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,1,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,2,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,3,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,4,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,5,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,6,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,7,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,11,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,12,agents=1-model=greedy-recipe=Salad,30,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,13,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,14,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,15,agents=1-model=greedy-recipe=Salad,30,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,16,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,17,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,18,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,19,agents=1-model=greedy-recipe=Salad,32,0,0,True
trial_01,cooks,0.0,1,4,1,greedy,Salad,20,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,1,agents=2-model=greedy_greedy-recipe=Salad,37,11,0,True
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,2,agents=2-model=greedy_greedy-recipe=Salad,47,12,0,True
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,3,agents=2-model=greedy_greedy-recipe=Salad,54,14,1,True
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,4,agents=2-model=greedy_greedy-recipe=Salad,100,39,0,False
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,5,agents=2-model=greedy_greedy-recipe=Salad,28,6,0,True
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,6,agents=2-model=greedy_greedy-recipe=Salad,41,12,0,True
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,7,agents=2-model=greedy_greedy-recipe=Salad,31,8,0,True
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,8,agents=2-model=greedy_greedy-recipe=Salad,41,11,0,True
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,9,agents=2-model=greedy_greedy-recipe=Salad,43,13,0,True
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,10,agents=2-model=greedy_greedy-recipe=Salad,24,8,0,True
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,11,agents=2-model=greedy_greedy-recipe=Salad,96,46,2,True
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,12,agents=2-model=greedy_greedy-recipe=Salad,24,2,0,True
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,13,agents=2-model=greedy_greedy-recipe=Salad,100,42,1,False
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,14,agents=2-model=greedy_greedy-recipe=Salad,25,6,1,True
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,15,agents=2-model=greedy_greedy-recipe=Salad,100,43,0,False
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,16,agents=2-model=greedy_greedy-recipe=Salad,30,7,0,True
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,17,agents=2-model=greedy_greedy-recipe=Salad,61,22,0,True
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,18,agents=2-model=greedy_greedy-recipe=Salad,66,24,0,True
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,19,agents=2-model=greedy_greedy-recipe=Salad,77,34,0,True
trial_01,cooks,0.0,1,4,2,greedy_greedy,Salad,20,agents=2-model=greedy_greedy-recipe=Salad,74,35,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,1,agents=2-model=bd_bd-recipe=Salad,22,8,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,2,agents=2-model=bd_bd-recipe=Salad,23,12,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,3,agents=2-model=bd_bd-recipe=Salad,22,9,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,4,agents=2-model=bd_bd-recipe=Salad,22,15,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,5,agents=2-model=bd_bd-recipe=Salad,24,12,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,6,agents=2-model=bd_bd-recipe=Salad,23,8,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,7,agents=2-model=bd_bd-recipe=Salad,22,11,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,8,agents=2-model=bd_bd-recipe=Salad,22,9,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,9,agents=2-model=bd_bd-recipe=Salad,24,10,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,10,agents=2-model=bd_bd-recipe=Salad,22,9,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,11,agents=2-model=bd_bd-recipe=Salad,24,11,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,12,agents=2-model=bd_bd-recipe=Salad,25,17,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,13,agents=2-model=bd_bd-recipe=Salad,22,12,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,14,agents=2-model=bd_bd-recipe=Salad,25,9,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,15,agents=2-model=bd_bd-recipe=Salad,23,9,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,16,agents=2-model=bd_bd-recipe=Salad,24,11,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,17,agents=2-model=bd_bd-recipe=Salad,23,11,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,18,agents=2-model=bd_bd-recipe=Salad,22,11,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,19,agents=2-model=bd_bd-recipe=Salad,22,9,0,True
trial_02,cooks,0.0,2,6,2,bd_bd,Salad,20,agents=2-model=bd_bd-recipe=Salad,23,12,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,1,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,2,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,3,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,4,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,5,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,6,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,7,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,11,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,12,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,13,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,14,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,15,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,16,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,17,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,18,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,19,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,1,greedy,Salad,20,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,1,agents=2-model=greedy_greedy-recipe=Salad,30,18,0,True
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,2,agents=2-model=greedy_greedy-recipe=Salad,34,7,0,True
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,3,agents=2-model=greedy_greedy-recipe=Salad,100,55,0,False
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,4,agents=2-model=greedy_greedy-recipe=Salad,22,4,0,True
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,5,agents=2-model=greedy_greedy-recipe=Salad,56,18,1,True
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,6,agents=2-model=greedy_greedy-recipe=Salad,39,15,0,True
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,7,agents=2-model=greedy_greedy-recipe=Salad,22,1,0,True
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,8,agents=2-model=greedy_greedy-recipe=Salad,43,20,0,True
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,9,agents=2-model=greedy_greedy-recipe=Salad,100,42,0,False
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,10,agents=2-model=greedy_greedy-recipe=Salad,84,38,0,True
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,11,agents=2-model=greedy_greedy-recipe=Salad,42,15,0,True
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,12,agents=2-model=greedy_greedy-recipe=Salad,30,5,0,True
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,13,agents=2-model=greedy_greedy-recipe=Salad,40,8,2,True
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,14,agents=2-model=greedy_greedy-recipe=Salad,60,27,0,True
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,15,agents=2-model=greedy_greedy-recipe=Salad,23,5,1,True
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,16,agents=2-model=greedy_greedy-recipe=Salad,25,4,0,True
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,17,agents=2-model=greedy_greedy-recipe=Salad,52,22,0,True
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,18,agents=2-model=greedy_greedy-recipe=Salad,22,2,0,True
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,19,agents=2-model=greedy_greedy-recipe=Salad,100,41,0,False
trial_02,cooks,0.0,2,6,2,greedy_greedy,Salad,20,agents=2-model=greedy_greedy-recipe=Salad,22,3,0,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,1,agents=2-model=bd_bd-recipe=Salad,21,11,0,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,2,agents=2-model=bd_bd-recipe=Salad,19,9,0,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,3,agents=2-model=bd_bd-recipe=Salad,19,13,0,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,4,agents=2-model=bd_bd-recipe=Salad,21,9,0,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,5,agents=2-model=bd_bd-recipe=Salad,24,16,0,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,6,agents=2-model=bd_bd-recipe=Salad,23,12,1,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,7,agents=2-model=bd_bd-recipe=Salad,22,10,0,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,8,agents=2-model=bd_bd-recipe=Salad,20,7,0,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,9,agents=2-model=bd_bd-recipe=Salad,19,10,0,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,10,agents=2-model=bd_bd-recipe=Salad,19,12,0,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,11,agents=2-model=bd_bd-recipe=Salad,21,13,0,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,12,agents=2-model=bd_bd-recipe=Salad,22,10,1,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,13,agents=2-model=bd_bd-recipe=Salad,21,10,0,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,14,agents=2-model=bd_bd-recipe=Salad,22,14,0,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,15,agents=2-model=bd_bd-recipe=Salad,19,9,0,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,16,agents=2-model=bd_bd-recipe=Salad,19,7,0,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,17,agents=2-model=bd_bd-recipe=Salad,24,14,0,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,18,agents=2-model=bd_bd-recipe=Salad,23,16,0,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,19,agents=2-model=bd_bd-recipe=Salad,21,8,0,True
trial_03,cooks,12.5,1,9,2,bd_bd,Salad,20,agents=2-model=bd_bd-recipe=Salad,20,11,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,1,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,2,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,3,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,4,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,5,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,6,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,7,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,11,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,12,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,13,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,14,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,15,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,16,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,17,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,18,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,19,agents=1-model=greedy-recipe=Salad,28,0,0,True
trial_03,cooks,12.5,1,9,1,greedy,Salad,20,agents=1-model=greedy-recipe=Salad,26,0,0,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,1,agents=2-model=greedy_greedy-recipe=Salad,28,7,1,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,2,agents=2-model=greedy_greedy-recipe=Salad,43,17,0,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,3,agents=2-model=greedy_greedy-recipe=Salad,44,15,0,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,4,agents=2-model=greedy_greedy-recipe=Salad,35,17,0,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,5,agents=2-model=greedy_greedy-recipe=Salad,100,45,1,False
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,6,agents=2-model=greedy_greedy-recipe=Salad,37,12,0,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,7,agents=2-model=greedy_greedy-recipe=Salad,31,9,1,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,8,agents=2-model=greedy_greedy-recipe=Salad,42,15,0,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,9,agents=2-model=greedy_greedy-recipe=Salad,28,9,2,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,10,agents=2-model=greedy_greedy-recipe=Salad,24,6,1,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,11,agents=2-model=greedy_greedy-recipe=Salad,42,13,0,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,12,agents=2-model=greedy_greedy-recipe=Salad,57,17,4,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,13,agents=2-model=greedy_greedy-recipe=Salad,17,4,0,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,14,agents=2-model=greedy_greedy-recipe=Salad,29,10,0,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,15,agents=2-model=greedy_greedy-recipe=Salad,33,20,0,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,16,agents=2-model=greedy_greedy-recipe=Salad,29,12,1,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,17,agents=2-model=greedy_greedy-recipe=Salad,72,19,3,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,18,agents=2-model=greedy_greedy-recipe=Salad,29,8,1,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,19,agents=2-model=greedy_greedy-recipe=Salad,19,4,1,True
trial_03,cooks,12.5,1,9,2,greedy_greedy,Salad,20,agents=2-model=greedy_greedy-recipe=Salad,35,16,2,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,1,agents=2-model=bd_bd-recipe=Salad,19,8,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,2,agents=2-model=bd_bd-recipe=Salad,22,13,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,3,agents=2-model=bd_bd-recipe=Salad,19,8,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,4,agents=2-model=bd_bd-recipe=Salad,19,6,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,5,agents=2-model=bd_bd-recipe=Salad,19,5,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,6,agents=2-model=bd_bd-recipe=Salad,19,7,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,7,agents=2-model=bd_bd-recipe=Salad,20,8,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,8,agents=2-model=bd_bd-recipe=Salad,21,9,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,9,agents=2-model=bd_bd-recipe=Salad,19,7,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,10,agents=2-model=bd_bd-recipe=Salad,19,5,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,11,agents=2-model=bd_bd-recipe=Salad,19,5,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,12,agents=2-model=bd_bd-recipe=Salad,19,5,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,13,agents=2-model=bd_bd-recipe=Salad,19,8,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,14,agents=2-model=bd_bd-recipe=Salad,22,5,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,15,agents=2-model=bd_bd-recipe=Salad,20,10,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,16,agents=2-model=bd_bd-recipe=Salad,20,6,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,17,agents=2-model=bd_bd-recipe=Salad,19,7,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,18,agents=2-model=bd_bd-recipe=Salad,19,8,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,19,agents=2-model=bd_bd-recipe=Salad,23,9,0,True
trial_04,cooks,12.5,2,4,2,bd_bd,Salad,20,agents=2-model=bd_bd-recipe=Salad,22,8,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,1,agents=1-model=greedy-recipe=Salad,35,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,2,agents=1-model=greedy-recipe=Salad,35,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,3,agents=1-model=greedy-recipe=Salad,35,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,4,agents=1-model=greedy-recipe=Salad,35,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,5,agents=1-model=greedy-recipe=Salad,35,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,6,agents=1-model=greedy-recipe=Salad,37,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,7,agents=1-model=greedy-recipe=Salad,37,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,8,agents=1-model=greedy-recipe=Salad,37,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,9,agents=1-model=greedy-recipe=Salad,37,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,10,agents=1-model=greedy-recipe=Salad,37,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,11,agents=1-model=greedy-recipe=Salad,35,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,12,agents=1-model=greedy-recipe=Salad,37,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,13,agents=1-model=greedy-recipe=Salad,37,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,14,agents=1-model=greedy-recipe=Salad,35,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,15,agents=1-model=greedy-recipe=Salad,35,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,16,agents=1-model=greedy-recipe=Salad,35,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,17,agents=1-model=greedy-recipe=Salad,35,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,18,agents=1-model=greedy-recipe=Salad,37,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,19,agents=1-model=greedy-recipe=Salad,37,0,0,True
trial_04,cooks,12.5,2,4,1,greedy,Salad,20,agents=1-model=greedy-recipe=Salad,37,0,0,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,1,agents=2-model=greedy_greedy-recipe=Salad,30,9,0,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,2,agents=2-model=greedy_greedy-recipe=Salad,55,23,2,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,3,agents=2-model=greedy_greedy-recipe=Salad,32,11,0,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,4,agents=2-model=greedy_greedy-recipe=Salad,30,7,0,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,5,agents=2-model=greedy_greedy-recipe=Salad,34,11,0,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,6,agents=2-model=greedy_greedy-recipe=Salad,34,8,1,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,7,agents=2-model=greedy_greedy-recipe=Salad,33,8,0,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,8,agents=2-model=greedy_greedy-recipe=Salad,29,11,3,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,9,agents=2-model=greedy_greedy-recipe=Salad,23,6,1,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,10,agents=2-model=greedy_greedy-recipe=Salad,31,11,0,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,11,agents=2-model=greedy_greedy-recipe=Salad,45,19,1,True
trial_04,cooks,12.5,2,4,2,greedy_greedy,Salad,12,agents=2-model=greedy_greedy-recipe=Salad,33,10,2,True
